Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
-0.168056, 1, -77, -63.75, -2.46183, 0.25
-0.201389, 1, -68, -71.6667, -2.47507, 0.375
-0.236111, 1, -58, -78.75, -2.47507, 0.375
-0.272222, 1, -49, -85.8333, -2.4868, 0.25
-0.308333, 1, -68, -92.0833, -2.81525, 0.375
-0.346528, 1, -59, -98.3333, -2.78006, 0.375
-0.386806, 1, -53, -103.75, -2.72141, 0.375
-0.428472, 1, -42, -108.333, -2.68622, 0.375
-0.470139, 1, -32, -112.917, -2.66276, 0.25
-0.511806, 1, -23, -116.667, -2.61584, 0.25
-0.554167, 1, -42, -120, -2.7566, 0.25
-0.595833, 1, -33, -122.5, -2.70968, 0.25
-0.6375, 1, -23, -124.167, -2.62757, 0.25
-0.679861, 1, -19, -125, -2.59238, 0.25
-0.722222, 1, -10, -125.417, -2.53372, 0.25
-0.763194, 1, -31, -125.417, -2.72141, 0.25
-0.803472, 1, -24, -125.417, -2.6393, 0.25
-0.844444, 1, -20, -124.583, -2.60411, 0.25
-0.886111, 1, -11, -124.167, -2.4868, 0.25
-0.926389, 1, -6, -123.333, -2.47507, 0.25
-0.965972, 1, 1, -122.917, -2.42815, 0.25
-1.00556, 1, -22, -122.083, -2.61584, 0.25
-1.04583, 1, -16, -121.667, -2.59238, 0.25
-1.08681, 1, -12, -121.25, -2.49853, 0.25
-1.12708, 1, -6, -120.833, -2.49853, 0.25
-1.16597, 1, 0, -120.417, -2.39296, 0.25
-1.20486, 1, -26, -120, -2.65103, 0.25
-1.24306, 1, -23, -119.167, -2.65103, 0.25
-1.28264, 1, -19, -118.333, -2.59238, 0.25
-1.32222, 1, -14, -117.917, -2.54545, 0.25
-1.3625, 1, -7, -117.5, -2.45161, 0.25
-1.40139, 1, -2, -117.5, -2.43988, 0.25
-1.44097, 1, -27, -117.917, -2.66276, 0.25
-1.47986, 1, -21, -117.917, -2.60411, 0.25
-1.52014, 1, -17, -118.333, -2.56891, 0.25
-1.56111, 1, -10, -118.75, -2.51026, 0.25
-1.60069, 1, -5, -118.75, -2.46334, 0.25
-1.63889, 1, -31, -119.167, -2.72141, 0.25
-1.67778, 1, -26, -119.167, -2.65103, 0.25
-1.71806, 1, -19, -118.75, -2.59238, 0.25
-1.75833, 1, -16, -118.333, -2.56891, 0.25
-1.79861, 1, -9, -118.333, -2.46334, 0.25
-1.8375, 1, -4, -118.333, -2.46334, 0.25
-1.87708, 1, -28, -118.75, -2.67449, 0.25
-1.91667, 1, -23, -119.167, -2.62757, 0.25
-1.95694, 1, -15, -119.167, -2.55718, 0.25
-1.99792, 1, -12, -119.167, -2.53372, 0.25
-2.03819, 1, -5, -119.583, -2.46334, 0.25
-2.07847, 1, -28, -120, -2.67449, 0.25
-2.11736, 1, -23, -120.417, -2.65103, 0.25
-2.15764, 1, -16, -120.417, -2.56891, 0.25
-2.19722, 1, -14, -120, -2.56891, 0.25
-2.23681, 1, -8, -119.583, -2.49853, 0.25
-2.27569, 1, -4, -119.167, -2.46334, 0.25
-2.31458, 1, -30, -118.75, -2.68622, 0.25
-2.35347, 1, -24, -117.917, -2.6393, 0.25
-2.39306, 1, -21, -117.917, -2.60411, 0.375
-2.43333, 1, -15, -117.5, -2.55718, 0.25
-2.47292, 1, -9, -117.5, -2.49853, 0.25
-2.5125, 1, -33, -117.917, -2.70968, 0.25
-2.55278, 1, -26, -118.333, -2.65103, 0.25
-2.59236, 1, -23, -118.75, -2.61662, 0.25
-2.63333, 1, -16, -119.167, -2.55821, 0.25
-2.67431, 1, -10, -119.583, -2.52317, 0.25
-2.71389, 1, -3, -120, -2.4414, 0.25
-2.75347, 1, -27, -120.417, -2.67502, 0.25
-2.79375, 1, -23, -120.417, -2.61662, 0.25
-2.83403, 1, -17, -120.417, -2.59238, 0.25
-2.87569, 1, -8, -120.417, -2.49853, 0.25
-2.91597, 1, -1, -120.417, -2.42815, 0.25
-2.95486, 1, -25, -120.833, -2.66276, 0
-2.99583, 1, -19, -120.833, -2.59238, 0.25
-3.03611, 1, -14, -120.833, -2.52199, 0.25
-3.07639, 1, -9, -120.833, -2.49853, 0.25
-3.11667, 1, -2, -120.833, -2.43988, 0.25
-3.15486, 1, 2, -120.417, -2.41642, 0
-3.19306, 1, -25, -120, -2.6393, 0.25
-3.23125, 1, -24, -118.75, -2.60411, 0.25
-3.27014, 1, -18, -117.5, -2.58065, 0.25
-3.30972, 1, -14, -116.667, -2.53372, 0.25
-3.34792, 1, -11, -115.833, -2.54545, 0.25
-3.38542, 1, -37, -115.417, -2.76833, 0.25
-3.42431, 1, -32, -115.417, -2.70968, 0.25
-3.46389, 1, -29, -115.417, -2.67449, 0.25
-3.50486, 1, -22, -115.833, -2.61584, 0.25
-3.54514, 1, -15, -116.667, -2.54653, 0.25
-3.58403, 1, -11, -117.5, -2.51149, 0.25
-3.62292, 1, -35, -118.333, -2.72175, 0.25
-3.6625, 1, -33, -118.75, -2.69839, 0.25
-3.70347, 1, -25, -118.75, -2.6283, 0.25
-3.74514, 1, -17, -119.167, -2.55821, 0.25
-3.78611, 1, -10, -119.583, -2.51026, 0.25
-3.82569, 1, -33, -120.417, -2.70968, 0.25
-3.86528, 1, -26, -120.833, -2.61584, 0.25
-3.90556, 1, -19, -121.25, -2.55718, 0.25
-3.94583, 1, -17, -121.25, -2.56891, 0.25
-3.98681, 1, -9, -120.833, -2.49853, 0.25
-4.02708, 1, -4, -120.417, -2.46334, 0.25
-4.06528, 1, -29, -120.417, -2.67449, 0.25
-4.10486, 1, -26, -120, -2.62757, 0.25
-4.14444, 1, -20, -119.583, -2.60411, 0.25
-4.18472, 1, -14, -119.167, -2.54545, 0.25
-4.22431, 1, -8, -118.75, -2.49853, 0.25
-4.26319, 1, -33, -118.75, -2.72175, 0.25
-4.30208, 1, -28, -118.333, -2.66334, 0.25
-4.34236, 1, -25, -118.333, -2.6283, 0.25
-4.38264, 1, -18, -118.333, -2.56989, 0.25
-4.42222, 1, -13, -118.333, -2.52317, 0.25
-4.46111, 1, -8, -118.333, -2.48812, 0.25
-4.5, 1, -33, -118.75, -2.69839, 0.25
-4.54028, 1, -26, -118.75, -2.63998, 0.25
-4.58056, 1, -24, -118.333, -2.65166, 0.25
-4.62083, 1, -17, -118.333, -2.58157, 0.25
-4.66111, 1, -10, -118.75, -2.52317, 0.25
-4.70069, 1, -32, -119.167, -2.69839, 0.25
-4.74028, 1, -27, -119.583, -2.65166, 0.25
-4.78125, 1, -23, -120, -2.54653, 0.25
-4.82153, 1, -17, -120.417, -2.55821, 0.25
-4.8625, 1, -10, -120.417, -2.4998, 0.25
-4.90208, 1, -4, -120.417, -2.45308, 0.25
-4.94028, 1, -29, -120.417, -2.66334, 0.25
-4.98056, 1, -22, -120, -2.60494, 0.25
-5.02083, 1, -18, -119.583, -2.53485, 0.25
-5.06111, 1, -12, -119.167, -2.52317, 0.25
-5.10069, 1, -7, -119.167, -2.47644, 0.25
-5.13958, 1, -32, -119.167, -2.69839, 0.25
-5.17778, 1, -28, -119.167, -2.66334, 0.25
-5.21736, 1, -23, -118.75, -2.61662, 0.25
-5.25625, 1, -18, -117.917, -2.56989, 0.25
-5.29583, 1, -15, -117.083, -2.54653, 0.25
-5.33542, 1, -10, -117.083, -2.4998, 0.25
-5.37431, 1, -34, -117.083, -2.71007, 0.25
-5.41319, 1, -32, -117.5, -2.69839, 0.25
-5.45278, 1, -26, -117.5, -2.63998, 0.25
-5.49375, 1, -20, -117.917, -2.59326, 0.25
-5.53403, 1, -13, -117.917, -2.52317, 0.25
-5.57292, 1, -38, -118.75, -2.76848, 0.25
-5.61181, 1, -33, -118.75, -2.69839, 0.25
-5.65208, 1, -30, -119.167, -2.67502, 0.25
-5.69167, 1, -24, -119.167, -2.65166, 0.25
-5.73264, 1, -17, -119.167, -2.58157, 0.25
-5.77222, 1, -11, -119.167, -2.51149, 0.25
-5.81111, 1, -35, -119.167, -2.72175, 0.25
-5.85208, 1, -31, -119.583, -2.68671, 0.25
-5.89306, 1, -24, -120, -2.65166, 0.25
-5.93333, 1, -17, -120, -2.55821, 0.25
-5.97361, 1, -10, -120.417, -2.4998, 0.25
-6.01389, 1, -32, -120.833, -2.69839, 0.25
-6.05486, 1, -25, -120.833, -2.6283, 0.25
-6.09514, 1, -21, -121.25, -2.59326, 0.25
-6.13611, 1, -14, -121.25, -2.53485, 0.25
-6.17569, 1, -9, -121.25, -2.48812, 0.25
-6.21458, 1, -5, -121.25, -2.47644, 0.25
-6.25278, 1, -30, -120.417, -2.67502, 0.25
-6.29167, 1, -28, -119.583, -2.66334, 0.25
-6.33056, 1, -23, -118.333, -2.61662, 0.25
-6.37014, 1, -18, -117.083, -2.56989, 0.25
-6.40903, 1, -14, -116.667, -2.53485, 0.25
-6.44722, 1, -39, -116.25, -2.75679, 0.375
-6.48611, 1, -35, -116.25, -2.68671, 0.375
-6.52639, 1, -31, -116.25, -2.68671, 0.375
-6.56667, 1, -25, -116.667, -2.6283, 0.25
-6.60694, 1, -18, -117.5, -2.56989, 0.25
-6.64653, 1, -13, -118.333, -2.52317, 0.25
-6.68611, 1, -36, -118.75, -2.73343, 0.25
-6.72708, 1, -32, -119.583, -2.69839, 0.25
-6.76875, 1, -23, -120, -2.61662, 0.25
-6.81042, 1, -14, -120.417, -2.53485, 0.25
-6.85069, 1, -8, -121.25, -2.48812, 0.25
-6.89097, 1, -30, -122.083, -2.67502, 0.25
-6.93056, 1, -25, -122.5, -2.6283, 0.25
-6.97153, 1, -21, -122.5, -2.59326, 0.25
-7.01181, 1, -14, -121.667, -2.53485, 0.25
-7.05208, 1, -7, -121.25, -2.47644, 0.25
-7.09167, 1, -2, -120.833, -2.42972, 0.25
-7.12917, 1, -29, -120, -2.69795, 0.25
-7.16736, 1, -27, -119.167, -2.66276, 0.25
-7.20694, 1, -22, -118.333, -2.6393, 0.25
-7.24722, 1, -16, -117.5, -2.56891, 0.25
-7.28681, 1, -10, -117.083, -2.51026, 0.25
-7.32639, 1, -34, -117.083, -2.72141, 0.25
-7.36528, 1, -29, -117.5, -2.68671, 0.25
-7.40556, 1, -26, -117.917, -2.63998, 0.25
-7.44583, 1, -19, -118.75, -2.58157, 0.25
-7.48542, 1, -13, -118.75, -2.52317, 0.25
-7.525, 1, -9, -118.75, -2.48812, 0.25
-7.56389, 1, -33, -119.167, -2.69839, 0.25
-7.60347, 1, -30, -118.75, -2.67502, 0.25
-7.64306, 1, -25, -118.75, -2.6283, 0.25
-7.68333, 1, -18, -118.333, -2.56989, 0.25
-7.72361, 1, -12, -118.333, -2.54653, 0.25
-7.76319, 1, -35, -118.75, -2.72175, 0.25
-7.80278, 1, -30, -118.75, -2.67502, 0.25
-7.84167, 1, -27, -119.167, -2.65166, 0.25
-7.88264, 1, -20, -119.167, -2.59326, 0.25
-7.92222, 1, -15, -119.167, -2.54653, 0.25
-7.96181, 1, -10, -119.167, -2.4998, 0.25
-8.00069, 1, -34, -119.167, -2.71007, 0.25
-8.04028, 1, -32, -118.75, -2.69839, 0.25
-8.07986, 1, -26, -118.75, -2.63998, 0.25
-8.11875, 1, -21, -118.333, -2.59326, 0.25
-8.15694, 1, -17, -117.917, -2.55821, 0.25
-8.19514, 1, -42, -117.5, -2.74511, 0.375
-8.23403, 1, -39, -117.083, -2.75679, 0.375
-8.27292, 1, -36, -116.25, -2.73343, 0.375
-8.31319, 1, -31, -116.25, -2.68671, 0.375
-8.35347, 1, -25, -116.25, -2.6283, 0.375
-8.39306, 1, -18, -116.667, -2.56989, 0.375
-8.43333, 1, -41, -117.917, -2.76848, 0.375
-8.47292, 1, -38, -118.75, -2.74511, 0.25
-8.51389, 1, -27, -119.583, -2.6283, 0.25
-8.55486, 1, -23, -120, -2.56989, 0.25
-8.59375, 1, -17, -120.417, -2.47644, 0.25
-8.63194, 1, -39, -120.417, -2.60494, 0.25
-8.66806, 1, -34, -119.583, -2.48812, 0.25
-8.70486, 1, -31, -117.917, -2.41804, 0.25
-8.74097, 1, -24, -115.833, -2.26618, 0.25
-8.775, 1, -18, -112.917, -2.12317, 0.25
-8.80694, 1, -15, -110, -2.0176, 0
-8.83611, 1, -32, -106.667, -1.9824, 0
-8.86389, 1, -29, -102.917, -1.85337, 0
-8.88958, 1, -25, -97.9167, -1.72434, 0
-8.9125, 1, -24, -92.5, -1.59531, 0
-8.93264, 1, -24, -86.25, -1.50772, 0
-8.95, 1, -38, -79.5833, -1.40171, 0
-8.96597, 1, -40, -72.5, -1.33104, 0
-8.97917, 1, -41, -65, -1.27214, 0
-8.99028, 1, -43, -57.9167, -1.16613, 0
-8.99931, 1, -46, -50.4167, -1.0719, 0
-9.00625, 1, -50, -43.75, -1.00122, 0
-9.01111, 1, -59, -37.0833, -0.918768, 0
-9.01458, 1, -61, -30.8333, -0.859873, 0
-9.01667, 1, -65, -24.5833, -0.836315, 0
-9.01736, 1, -68, -19.1667, -0.76564, 0
-9.01806, 1, -71, -13.75, -0.753861, 0
-9.01875, 1, -73, -9.58333, -0.694966, 0
-9.01944, 1, -74, -6.25, -0.671408, 0
-9.01944, 1, -75, -3.75, -0.671408, 0
-9.01944, 1, -75, -2.5, -0.659629, 0
-9.01944, 1, -75, -1.25, -0.659629, 0
-9.01944, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 0, -75, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0237537, 0
0, 1, 0, 0, 0.0475073, 0
0, 1, 2, 0, 0.0831378, 0
0, 1, 4, 0, 0.166276, 0
0, 1, 10, 0, 0.308798, 0
0, 1, 16, 0, 0.45132, 0
0, 1, 20, 0, 0.617595, 0
0, 1, 29, 0, 0.700733, 0
0, 1, 41, 0, 0.926393, 0
0, 1, 55, 0, 1.17581, 0
0.00138889, 1, 78, 0, 1.54399, 0.25
0.0125, 1, 84, 1.25, 1.72688, 0.375
0.025, 1, 83, 4.58333, 1.77419, 0.625
0.0430556, 1, 80, 10.8333, 1.84516, 0.625
0.0645833, 1, 75, 20, 1.92796, 0.75
0.0902778, 1, 82, 31.6667, 2.17634, 1.125
0.118056, 1, 72, 44.1667, 2.21183, 1.125
0.148611, 1, 63, 56.6667, 2.2522, 1.125
0.179861, 1, 57, 67.9167, 2.22874, 1
0.2125, 1, 49, 76.6667, 2.29912, 1
0.247222, 1, 40, 84.1667, 2.32258, 1.125
0.284028, 1, 54, 90.4167, 2.58065, 1.375
0.322222, 1, 44, 96.25, 2.58065, 1.5
0.361806, 1, 38, 101.25, 2.55718, 1.375
0.401389, 1, 29, 106.25, 2.51026, 1.375
0.443056, 1, 18, 110.833, 2.49853, 1.375
0.484722, 1, 36, 114.583, 2.72141, 1.375
0.525694, 1, 28, 118.333, 2.62757, 1.375
0.567361, 1, 25, 120.417, 2.6393, 1.125
0.609028, 1, 15, 122.083, 2.55718, 1
0.651389, 1, 6, 123.333, 2.47507, 1
0.691667, 1, -1, 124.167, 2.42815, 1
0.73125, 1, 23, 124.167, 2.62757, 1
0.771528, 1, 19, 123.75, 2.55718, 1
0.813194, 1, 11, 122.917, 2.52199, 1
0.854167, 1, 3, 122.5, 2.45161, 0.75
0.89375, 1, -2, 121.667, 2.43988, 0.75
0.933333, 1, 20, 121.25, 2.60411, 0.75
0.974306, 1, 13, 121.25, 2.53372, 0.75
1.01528, 1, 9, 121.25, 2.52199, 0.75
1.05556, 1, 2, 121.25, 2.46334, 0.75
1.09653, 1, -5, 121.25, 2.39296, 0.625
1.13681, 1, -12, 121.25, 2.32258, 0.625
1.17569, 1, 13, 121.25, 2.53372, 0.625
1.21389, 1, 12, 120.833, 2.51026, 0.625
1.25278, 1, 7, 120, 2.4868, 0.625
1.29375, 1, 0, 118.75, 2.42815, 0.75
1.33333, 1, -5, 118.333, 2.39296, 0.75
1.37153, 1, 20, 117.917, 2.60411, 0.75
1.40972, 1, 17, 117.5, 2.56891, 0.75
1.45, 1, 13, 117.5, 2.53372, 0.75
1.49028, 1, 7, 117.5, 2.4868, 0.75
1.52847, 1, 3, 117.5, 2.47507, 0.75
1.56736, 1, -2, 117.5, 2.41642, 0.75
1.60694, 1, 22, 117.5, 2.61584, 1
1.64653, 1, 16, 117.5, 2.56891, 1.125
1.6875, 1, 12, 117.917, 2.53372, 1
1.72708, 1, 7, 118.333, 2.4868, 1
1.76736, 1, 0, 118.75, 2.42815, 1
1.80764, 1, 22, 119.167, 2.61584, 1
1.84792, 1, 15, 120, 2.55718, 1
1.8875, 1, 13, 120.417, 2.53372, 0.75
1.92639, 1, 9, 120, 2.49853, 1
1.96736, 1, 1, 120, 2.42815, 1
2.00694, 1, -4, 119.583, 2.39296, 1
2.04444, 1, 23, 119.167, 2.62757, 0.75
2.08264, 1, 21, 118.75, 2.59238, 0.625
2.12222, 1, 14, 117.5, 2.56891, 0.625
2.16111, 1, 12, 117.083, 2.55718, 0.625
2.19931, 1, 9, 116.667, 2.52199, 0.625
2.23611, 1, 36, 115.833, 2.76833, 0.625
2.27431, 1, 32, 115, 2.73314, 0.75
2.31458, 1, 29, 115, 2.67449, 0.75
2.35417, 1, 23, 115, 2.62757, 0.75
2.39236, 1, 20, 115.417, 2.62757, 0.75
2.43125, 1, 15, 115.833, 2.55718, 0.75
2.47014, 1, 40, 116.25, 2.78006, 0.75
2.50972, 1, 36, 117.083, 2.70968, 0.75
2.55, 1, 30, 117.083, 2.68622, 0.75
2.58958, 1, 25, 117.5, 2.6393, 0.75
2.62917, 1, 20, 117.917, 2.62757, 0.75
2.66806, 1, 43, 117.917, 2.80352, 1
2.70764, 1, 39, 118.333, 2.76833, 1
2.74792, 1, 35, 118.333, 2.69839, 1
2.78819, 1, 28, 118.333, 2.66334, 1
2.82917, 1, 21, 118.75, 2.59326, 0.75
2.86875, 1, 15, 119.167, 2.54653, 0.75
2.90764, 1, 39, 120, 2.75679, 0.75
2.94792, 1, 37, 120, 2.69839, 0.75
2.98889, 1, 29, 120, 2.66334, 0.75
3.02847, 1, 23, 120, 2.61662, 0.75
3.06736, 1, 19, 119.583, 2.58157, 0.75
3.10694, 1, 42, 119.167, 2.78016, 0.75
3.14722, 1, 36, 119.167, 2.75679, 1
3.18681, 1, 32, 119.167, 2.69839, 0.75
3.22639, 1, 28, 119.167, 2.69795, 0.75
3.26528, 1, 23, 118.75, 2.62757, 0.75
3.30417, 1, 19, 118.333, 2.59238, 0.75
3.34236, 1, 44, 118.333, 2.81525, 1
3.38125, 1, 13, 117.5, 2.53372, 1
8.81597, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 0, 1, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, -0.0356305, 0
0, 1, -1, 0, -0.0475073, 0
0, 1, -3, 0, -0.118768, 0
0, 1, -8, 0, -0.26129, 0
0, 1, -13, 0, -0.368182, 0
0, 1, -16, 0, -0.45132, 0
0, 1, -24, 0, -0.617595, 0
0, 1, -35, 0, -0.807625, 0
0, 1, -55, 0, -1.17581, 0
-0.00833333, 1, -61, -0.416667, -1.33021, 0
-0.0145833, 1, -70, -2.5, -1.53763, 0
-0.0277778, 1, -71, -6.66667, -1.6086, 0
-0.0423611, 1, -74, -12.9167, -1.76237, 0
-0.0597222, 1, -75, -20.4167, -1.89247, 0.25
-0.0791667, 1, -90, -29.1667, -2.22366, 0.25
-0.102778, 1, -87, -38.3333, -2.31828, 0.25
-0.130556, 1, -83, -47.0833, -2.33431, 0.375
-0.160417, 1, -76, -56.25, -2.3695, 0.375
-0.193056, 1, -68, -65.4167, -2.41642, 0.375
-0.227778, 1, -81, -74.5833, -2.69795, 0.375
-0.264583, 1, -71, -83.75, -2.68622, 0.25
-0.302778, 1, -66, -91.6667, -2.68622, 0.25
-0.343056, 1, -55, -99.1667, -2.67449, 0.25
-0.382639, 1, -44, -105.417, -2.65103, 0.25
-0.423611, 1, -34, -110.417, -2.61584, 0.25
-0.464583, 1, -52, -115, -2.83871, 0.25
-0.507639, 1, -41, -118.333, -2.73314, 0.25
-0.550694, 1, -35, -120.833, -2.68622, 0.25
-0.593056, 1, -25, -123.333, -2.6393, 0
-0.635417, 1, -16, -125, -2.59238, 0.25
-0.676389, 1, -36, -126.25, -2.74487, 0.25
-0.717361, 1, -28, -126.667, -2.67449, 0.25
-0.757639, 1, -20, -126.25, -2.56891, 0.25
-0.798611, 1, -17, -125, -2.56891, 0.25
-0.838194, 1, -11, -123.75, -2.52199, 0.25
-0.875694, 1, -8, -122.083, -2.49853, 0.25
-0.913889, 1, -34, -120.417, -2.68622, 0.25
-0.952778, 1, -30, -119.167, -2.70968, 0.25
-0.993056, 1, -23, -117.5, -2.62757, 0.25
-1.03264, 1, -21, -117.083, -2.60411, 0.25
-1.07292, 1, -15, -117.083, -2.58065, 0.25
-1.1125, 1, -38, -117.5, -2.7566, 0.25
-1.15278, 1, -31, -118.333, -2.69795, 0.25
-1.19306, 1, -25, -119.167, -2.6393, 0.25
-1.23403, 1, -21, -119.583, -2.60411, 0.25
-1.27431, 1, -15, -120, -2.58065, 0.25
-1.31458, 1, -8, -120.417, -2.52199, 0.25
-1.35486, 1, -30, -120.833, -2.68622, 0.25
-1.39375, 1, -25, -120.833, -2.6393, 0.25
-1.43264, 1, -23, -120.417, -2.60411, 0.25
-1.47361, 1, -17, -120, -2.56891, 0.25
-1.51319, 1, -10, -119.167, -2.51026, 0.25
-1.55278, 1, -34, -119.167, -2.74487, 0.25
-1.59236, 1, -29, -118.75, -2.67449, 0.25
-1.63333, 1, -21, -119.167, -2.60411, 0.25
-1.67431, 1, -18, -119.583, -2.60411, 0.25
-1.71458, 1, -10, -120, -2.51026, 0.25
-1.75278, 1, -6, -120.417, -2.47507, 0.25
-1.79236, 1, -30, -120.417, -2.68622, 0.25
-1.83264, 1, -23, -120, -2.62757, 0.25
-1.87222, 1, -18, -119.583, -2.58065, 0.25
-1.91181, 1, -15, -118.75, -2.58065, 0.25
-1.95, 1, -12, -118.333, -2.53372, 0.25
-1.98889, 1, -36, -118.333, -2.74487, 0.25
-2.02708, 1, -33, -117.917, -2.72175, 0.25
-2.06458, 1, -32, -117.083, -2.67502, 0.375
-2.10347, 1, -29, -115.833, -2.66334, 0.375
-2.14306, 1, -24, -115.417, -2.65166, 0.375
-2.18194, 1, -18, -115, -2.56989, 0.375
-2.22083, 1, -43, -115.417, -2.79184, 0.375
-2.26042, 1, -38, -115.833, -2.74511, 0.375
-2.30278, 1, -32, -117.083, -2.69839, 0.375
-2.34583, 1, -22, -118.333, -2.60494, 0.25
-2.3875, 1, -13, -120.417, -2.52317, 0.25
-2.42708, 1, -35, -122.083, -2.72175, 0.25
-2.46806, 1, -28, -123.333, -2.66334, 0.25
-2.50972, 1, -19, -123.75, -2.58157, 0.25
-2.55139, 1, -15, -123.75, -2.54653, 0.25
-2.59236, 1, -7, -123.333, -2.47644, 0.25
-2.63194, 1, -1, -123.333, -2.4414, 0
-2.67292, 1, -23, -122.917, -2.58157, 0
-2.71319, 1, -16, -122.5, -2.59238, 0
-2.75417, 1, -13, -122.083, -2.53372, 0
-2.79583, 1, -4, -122.083, -2.46334, 0
-2.83542, 1, 3, -121.667, -2.40469, 0
-2.87431, 1, -22, -121.667, -2.6393, 0.25
-2.91319, 1, -17, -120.833, -2.56891, 0.25
-2.95139, 1, -14, -120, -2.54545, 0.25
-2.99097, 1, -11, -118.75, -2.51149, 0.25
-3.02917, 1, -7, -117.917, -2.47644, 0.25
-3.06806, 1, -3, -116.667, -2.4414, 0.25
-3.10625, 1, -29, -116.25, -2.66334, 0.25
-3.14583, 1, -23, -115.833, -2.61662, 0.25
-3.18542, 1, -21, -116.25, -2.55821, 0.25
-3.22569, 1, -14, -116.25, -2.53485, 0.25
-3.26528, 1, -8, -117.083, -2.48812, 0.25
-3.30417, 1, -33, -117.917, -2.69839, 0.25
-3.34375, 1, -28, -118.333, -2.66334, 0.25
-3.38403, 1, -21, -118.75, -2.59326, 0.25
-3.42431, 1, -18, -118.75, -2.56989, 0.25
-3.46389, 1, -12, -118.75, -2.52317, 0.25
-3.50486, 1, -5, -119.167, -2.45308, 0.25
-3.54444, 1, -28, -119.583, -2.66334, 0.25
-3.58472, 1, -21, -120, -2.55821, 0.25
-3.62431, 1, -16, -120, -2.55821, 0.25
-3.66458, 1, -12, -120, -2.52317, 0.25
-3.70486, 1, -6, -120, -2.46476, 0.25
-3.74375, 1, -30, -120, -2.67502, 0.25
-3.78472, 1, -24, -120, -2.65166, 0.25
-3.825, 1, -20, -120, -2.55821, 0.25
-3.86597, 1, -13, -120, -2.52317, 0.25
-3.90556, 1, -6, -120.417, -2.46476, 0.25
-3.94375, 1, -2, -120.417, -2.45308, 0.25
-3.98194, 1, -28, -120, -2.68671, 0.25
-4.02153, 1, -23, -119.167, -2.61662, 0.25
-4.06111, 1, -19, -118.333, -2.58157, 0.25
-4.10139, 1, -14, -117.5, -2.53485, 0.25
-4.14028, 1, -9, -117.5, -2.48812, 0.25
-4.17986, 1, -33, -117.5, -2.70968, 0.25
-4.21944, 1, -27, -117.917, -2.66276, 0.25
-4.25972, 1, -24, -118.333, -2.60411, 0.25
-4.3, 1, -17, -118.75, -2.56891, 0.25
-4.34097, 1, -9, -119.167, -2.4868, 0.25
-4.37986, 1, -5, -119.583, -2.46334, 0.25
-4.41806, 1, -30, -119.583, -2.67502, 0.25
-4.45764, 1, -25, -119.583, -2.6283, 0.25
-4.49792, 1, -22, -118.75, -2.56989, 0.25
-4.53889, 1, -14, -118.75, -2.53485, 0.25
-4.57986, 1, -7, -118.75, -2.47644, 0.25
-4.61875, 1, -30, -119.167, -2.67502, 0.25
-4.65903, 1, -24, -120, -2.6283, 0.25
-4.7, 1, -17, -120.417, -2.55821, 0.25
-4.74028, 1, -13, -120.833, -2.52317, 0
-4.77986, 1, -8, -120.833, -2.51149, 0
-4.81944, 1, -2, -120.417, -2.42972, 0.25
-4.85764, 1, -27, -120, -2.65166, 0.25
-4.89722, 1, -20, -119.583, -2.59326, 0.25
-4.93611, 1, -18, -118.75, -2.56989, 0.25
-4.97431, 1, -16, -117.917, -2.55821, 0.25
-5.0125, 1, -13, -116.667, -2.54653, 0.25
-5.05139, 1, -38, -116.25, -2.74511, 0.25
-5.09028, 1, -34, -115.833, -2.71007, 0.25
-5.12986, 1, -27, -115.833, -2.61662, 0.25
-5.17083, 1, -24, -116.25, -2.59326, 0.25
-5.21181, 1, -17, -117.083, -2.55821, 0.25
-5.25208, 1, -35, -118.333, -2.72175, 0.25
-5.29167, 1, -33, -119.583, -2.69839, 0.25
-5.33333, 1, -24, -120.417, -2.6283, 0.25
-5.37361, 1, -21, -121.25, -2.61662, 0.25
-5.41319, 1, -14, -121.25, -2.53485, 0.25
-5.45278, 1, -10, -121.25, -2.4998, 0.25
-5.49167, 1, -34, -120.833, -2.71007, 0.25
-5.53194, 1, -29, -120, -2.66334, 0.25
-5.57222, 1, -21, -119.167, -2.59326, 0.25
-5.6125, 1, -18, -119.167, -2.56989, 0
-5.65278, 1, -11, -119.167, -2.47644, 0.25
-5.69306, 1, -5, -119.583, -2.45308, 0.25
-5.73194, 1, -29, -120, -2.66334, 0.25
-5.77292, 1, -22, -120, -2.60494, 0.25
-5.81319, 1, -17, -120.417, -2.55821, 0.25
-5.85417, 1, -12, -120.417, -2.52317, 0.25
-5.89444, 1, -4, -120.417, -2.41804, 0.25
-5.93333, 1, -29, -120.833, -2.68671, 0.25
