Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
3.03194, 1, 56, 112.917, 2.89648, 1.75
3.07222, 1, 52, 113.75, 2.86158, 1.75
3.11181, 1, 74, 115.417, 3.00015, 1.75
3.15208, 1, 68, 116.667, 2.98856, 1.75
3.19097, 1, 64, 117.917, 2.95381, 1.75
3.23194, 1, 57, 118.75, 2.88431, 1.625
3.27222, 1, 49, 119.167, 2.81481, 1.625
3.31319, 1, 75, 119.583, 3.04648, 1.625
3.35278, 1, 40, 120, 2.75689, 1.625
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.25
0, 1, 0, 0, 0.0357771, 0.125
0, 1, 2, 0, 0.08348, 0.25
0, 1, 3, 0, 0.119257, 0.25
0, 1, 8, 0, 0.262366, 0.25
0, 1, 13, 0, 0.369697, 0.25
0, 1, 20, 0, 0.536657, 0.375
0, 1, 29, 0, 0.703617, 0.25
0, 1, 35, 0, 0.930205, 0.5
0.000694444, 1, 62, 0, 1.2999, 0.5
0.000694444, 1, 71, 0, 1.45494, 0.5
0.000694444, 1, 91, 0, 1.765, 0.75
0.000694444, 1, 106, 0.833333, 1.99159, 0.875
0.00972222, 1, 104, 4.16667, 2.09355, 1.25
0.0284722, 1, 101, 4.16667, 2.1172, 1.25
0.0486111, 1, 116, 11.6667, 2.46022, 1.25
0.0694444, 1, 114, 22.0833, 2.55484, 1.625
0.09375, 1, 108, 34.1667, 2.63763, 1.625
0.121528, 1, 100, 47.0833, 2.63763, 1.625
0.151389, 1, 98, 59.1667, 2.67502, 1.625
0.184028, 1, 112, 69.1667, 2.9437, 1.625
0.218056, 1, 104, 77.0833, 2.99042, 1.625
0.254167, 1, 94, 84.5833, 2.96706, 1.625
0.293056, 1, 84, 92.0833, 2.95538, 1.625
0.331944, 1, 74, 98.75, 2.93201, 1.625
0.372222, 1, 70, 104.583, 2.92033, 1.625
0.4125, 1, 90, 110, 3.17732, 1.625
0.452778, 1, 81, 114.167, 3.10723, 1.625
0.494444, 1, 72, 117.083, 3.04883, 1.625
0.536111, 1, 63, 119.583, 2.96706, 1.625
0.61875, 1, 57, 122.5, 2.90865, 1.625
0.61875, 1, 82, 122.917, 3.1437, 1.625
0.697222, 1, 77, 122.917, 3.09677, 1.75
0.697222, 1, 71, 122.917, 3.01466, 1.75
0.736806, 1, 69, 122.083, 3.04985, 1.75
0.775, 1, 66, 120.833, 2.9912, 1.75
0.813889, 1, 63, 119.167, 2.97947, 1.875
0.852083, 1, 86, 117.917, 3.15239, 2
0.892361, 1, 80, 117.083, 3.10587, 2
0.933333, 1, 72, 116.667, 3.03607, 1.875
0.973611, 1, 64, 117.5, 2.96628, 1.875
1.01528, 1, 60, 118.333, 2.95464, 1.75
1.05625, 1, 79, 120, 3.09423, 1.75
1.09861, 1, 69, 121.25, 3.01378, 1.5
1.14167, 1, 60, 122.917, 2.9437, 1.5
1.18333, 1, 50, 125, 2.85024, 1.375
1.22639, 1, 40, 125, 2.76848, 1.25
1.26806, 1, 36, 125.833, 2.73343, 1.25
1.30972, 1, 57, 126.25, 2.90865, 1
1.35, 1, 51, 126.25, 2.89736, 1.25
1.39028, 1, 45, 125.417, 2.81525, 1.25
1.46806, 1, 42, 122.917, 2.81525, 1.375
1.46806, 1, 39, 122.917, 2.79179, 1.375
1.50556, 1, 66, 120.833, 3.00293, 1.5
1.54375, 1, 63, 118.75, 2.97947, 1.625
1.61875, 1, 61, 115.417, 2.9437, 1.625
1.61875, 1, 59, 115.417, 2.95538, 1.625
1.65625, 1, 57, 113.333, 2.90865, 1.75
1.69444, 1, 55, 113.333, 2.89697, 1.75
1.77014, 1, 81, 112.917, 3.14228, 1.875
1.80972, 1, 77, 113.333, 3.10723, 1.875
1.80972, 1, 71, 113.333, 2.98954, 1.875
1.84931, 1, 64, 113.75, 2.96628, 1.875
1.89028, 1, 61, 115, 2.93138, 1.875
1.93056, 1, 84, 116.25, 3.14076, 1.75
1.96944, 1, 78, 117.917, 3.10587, 1.75
2.01111, 1, 69, 118.75, 3.02444, 1.75
2.05208, 1, 59, 120, 2.88485, 1.625
2.09375, 1, 56, 120.833, 2.86158, 1.625
2.13472, 1, 49, 121.667, 2.82669, 1.5
2.175, 1, 71, 122.083, 3.0477, 1.5
2.25903, 1, 61, 123.333, 2.89648, 1.375
2.25903, 1, 51, 123.333, 2.84995, 1.375
2.30139, 1, 43, 123.75, 2.80352, 1.25
2.38333, 1, 36, 124.167, 2.70968, 1.25
2.38333, 1, 62, 124.167, 2.96774, 1.25
2.42222, 1, 57, 124.167, 2.92082, 1.375
2.46111, 1, 52, 123.75, 2.88563, 1.375
2.50069, 1, 49, 122.083, 2.8739, 1.375
2.53958, 1, 46, 120.417, 2.8152, 1.375
2.57778, 1, 44, 118.75, 2.82688, 1.5
2.61528, 1, 70, 117.5, 3.02546, 1.625
2.65278, 1, 67, 116.25, 3.0021, 1.625
2.69167, 1, 62, 115.417, 2.95538, 1.75
2.73056, 1, 57, 114.583, 2.90865, 1.75
2.76944, 1, 56, 114.583, 2.90865, 1.75
2.80833, 1, 80, 114.583, 3.11891, 1.75
2.84722, 1, 74, 115, 3.06051, 1.75
2.88819, 1, 68, 115.833, 3.03715, 1.75
2.92847, 1, 61, 116.667, 2.9437, 1.75
2.96806, 1, 58, 117.917, 2.92033, 1.625
3.00833, 1, 53, 118.75, 2.87361, 1.625
3.04722, 1, 76, 119.583, 3.08387, 1.625
3.08819, 1, 68, 120, 3.01378, 1.75
3.12847, 1, 61, 120, 2.9437, 1.625
3.16944, 1, 54, 120, 2.88529, 1.625
3.21111, 1, 49, 120.417, 2.83856, 1.5
3.25208, 1, 69, 120.833, 3.01378, 1.5
3.29375, 1, 61, 121.667, 2.9437, 1.5
3.33542, 1, 23, 122.917, 2.61662, 1.375
-1.86111, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0.0357771, 0.125
0, 1, 2, 0, 0.08348, 0.25
0, 1, 6, 0, 0.202737, 0.25
0, 1, 8, 0, 0.262366, 0.25
0, 1, 16, 0, 0.453177, 0.375
0, 1, 20, 0, 0.536657, 0.375
0, 1, 29, 0, 0.703617, 0.25
0, 1, 48, 0, 1.06139, 0.5
0.00138889, 1, 60, 0, 1.28798, 0.5
0.00208333, 1, 69, 0.416667, 1.43109, 0.625
0.00208333, 1, 89, 0.833333, 1.74115, 0.75
0.00972222, 1, 95, 1.25, 1.89619, 0.75
0.0263889, 1, 94, 4.58333, 1.95533, 1
0.0444444, 1, 108, 10.8333, 2.27336, 1
0.0645833, 1, 108, 20, 2.37937, 1.375
0.0902778, 1, 102, 31.25, 2.43827, 1.5
0.11875, 1, 92, 44.5833, 2.45005, 1.625
0.148611, 1, 85, 57.0833, 2.49853, 1.5
0.180556, 1, 99, 67.9167, 2.79179, 1.625
0.213889, 1, 92, 76.6667, 2.86217, 1.75
0.248611, 1, 89, 84.5833, 2.86217, 1.75
0.283333, 1, 83, 91.25, 2.88563, 1.75
0.319444, 1, 76, 96.25, 2.89736, 1.75
0.359028, 1, 68, 100.417, 2.87322, 2
0.399306, 1, 86, 104.583, 3.09423, 2.125
0.439583, 1, 82, 108.333, 3.07097, 2.25
0.479861, 1, 72, 112.083, 3.02444, 2.125
0.51875, 1, 70, 115.417, 3.01281, 2
0.557639, 1, 65, 117.5, 2.96628, 2
0.598611, 1, 86, 118.75, 3.15239, 2.25
0.639583, 1, 83, 119.583, 3.13915, 2.375
0.681944, 1, 67, 120, 2.94223, 2.375
0.725, 1, 62, 120.833, 2.93065, 2.125
0.766667, 1, 54, 122.083, 2.86114, 2
0.80625, 1, 50, 123.75, 2.82639, 1.75
0.845139, 1, 76, 124.167, 3.05806, 1.75
0.884028, 1, 72, 123.75, 3.04883, 1.625
0.924306, 1, 66, 122.083, 3.01378, 1.75
0.963889, 1, 59, 120.417, 2.93201, 1.625
1.00486, 1, 52, 119.167, 2.87361, 1.5
1.04514, 1, 74, 118.75, 3.06051, 1.5
1.08611, 1, 70, 119.167, 3.02546, 1.5
1.12778, 1, 60, 120.417, 2.90865, 1.375
1.17014, 1, 51, 121.25, 2.86193, 1.375
1.21181, 1, 43, 122.5, 2.79184, 1.25
1.25278, 1, 36, 123.75, 2.73343, 1.25
1.29167, 1, 63, 124.167, 2.96706, 1.25
1.33125, 1, 58, 123.75, 2.92033, 1.25
1.37083, 1, 52, 122.5, 2.87361, 1.25
1.40903, 1, 48, 120.833, 2.83856, 1.375
1.44722, 1, 47, 119.167, 2.82688, 1.5
1.48333, 1, 76, 117.5, 3.10723, 1.625
1.52014, 1, 74, 115.833, 3.08387, 1.625
1.55833, 1, 73, 114.167, 3.07219, 1.75
1.59653, 1, 68, 112.917, 2.96628, 2
1.63472, 1, 65, 112.5, 2.96628, 2
1.67292, 1, 62, 112.5, 2.94301, 2
1.71181, 1, 85, 112.917, 3.14076, 2
1.75208, 1, 82, 114.167, 3.1175, 2
1.79236, 1, 75, 115.417, 3.04648, 2
1.83194, 1, 71, 116.667, 3.01173, 1.75
1.87222, 1, 65, 117.5, 2.97698, 1.75
1.91181, 1, 87, 118.333, 3.15073, 1.75
1.95139, 1, 85, 119.167, 3.12757, 1.75
1.99167, 1, 78, 119.583, 3.06965, 1.75
2.03264, 1, 70, 119.583, 3.01281, 1.75
2.075, 1, 60, 120, 2.93138, 1.625
2.11736, 1, 51, 120.833, 2.84995, 1.5
2.15972, 1, 70, 122.083, 3.01281, 1.5
2.20208, 1, 64, 123.75, 2.96628, 1.375
2.24375, 1, 56, 125, 2.89648, 1.375
2.28472, 1, 48, 125.833, 2.83856, 1.375
2.325, 1, 41, 125.833, 2.76848, 1.25
2.36458, 1, 65, 125.417, 2.97874, 1.25
2.40347, 1, 63, 123.75, 2.96706, 1.375
2.44236, 1, 59, 122.083, 2.93201, 1.5
2.48056, 1, 56, 120, 2.90865, 1.625
2.51806, 1, 54, 118.333, 2.87322, 1.625
2.55556, 1, 52, 116.25, 2.86158, 1.625
2.59306, 1, 78, 115, 3.0826, 1.75
2.63125, 1, 77, 114.167, 3.07097, 1.75
2.67014, 1, 73, 113.333, 3.05934, 2
2.70903, 1, 67, 113.75, 2.98954, 1.75
2.75, 1, 60, 114.167, 2.95464, 1.75
2.78958, 1, 83, 115.417, 3.12913, 1.75
2.82917, 1, 81, 116.667, 3.10587, 1.75
2.86944, 1, 74, 117.917, 3.0477, 1.75
2.90972, 1, 68, 118.75, 3.00117, 1.75
2.95069, 1, 61, 119.583, 2.93138, 1.625
2.99097, 1, 53, 120, 2.86158, 1.625
3.03125, 1, 75, 120.417, 3.05934, 1.625
3.07222, 1, 72, 120.833, 3.03607, 1.625
3.11458, 1, 61, 121.667, 2.93138, 1.5
3.15764, 1, 50, 122.5, 2.83832, 1.375
3.2, 1, 43, 123.333, 2.80342, 1.25
3.24028, 1, 65, 124.583, 2.96628, 1.25
3.27986, 1, 62, 125, 2.95538, 1.375
3.31944, 1, 57, 124.167, 2.90865, 1.375
3.35833, 1, 24, 122.917, 2.6283, 1.375
-1.86944, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.125
0, 0, 4868, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0.0357771, 0.25
0, 1, 2, 0, 0.08348, 0.25
0, 1, 4, 0, 0.16696, 0.25
0, 1, 8, 0, 0.262366, 0.25
0, 1, 13, 0, 0.453177, 0.25
0, 1, 20, 0, 0.536657, 0.375
0, 1, 29, 0, 0.703617, 0.5
0, 1, 41, 0, 0.930205, 0.5
0.000694444, 1, 54, 0, 1.16872, 0.5
0.00208333, 1, 79, 0, 1.57312, 0.625
0.00208333, 1, 89, 0.416667, 1.88065, 0.75
0.00763889, 1, 109, 1.25, 1.99892, 0.875
0.0256944, 1, 106, 4.16667, 2.06989, 1
0.0444444, 1, 106, 10.4167, 2.2, 1.25
0.0652778, 1, 104, 19.5833, 2.35376, 1.25
0.0888889, 1, 118, 31.25, 2.58157, 1.375
0.114583, 1, 117, 44.1667, 2.63998, 1.625
0.14375, 1, 112, 55.8333, 2.73343, 1.625
0.175, 1, 106, 65.8333, 2.79184, 1.625
0.206944, 1, 101, 73.75, 2.86193, 1.625
0.240972, 1, 120, 80.8333, 3.17732, 1.75
0.275694, 1, 118, 87.0833, 3.19511, 2
0.313889, 1, 111, 93.3333, 3.14897, 2
0.352778, 1, 103, 98.75, 3.14897, 2.125
0.391667, 1, 95, 103.75, 3.1259, 2.125
0.43125, 1, 88, 107.917, 3.10283, 2.125
0.471528, 1, 110, 112.083, 3.34506, 2.25
0.5125, 1, 106, 115.417, 3.27097, 2.125
0.554167, 1, 97, 117.917, 3.19091, 2.125
0.596528, 1, 88, 119.583, 3.08798, 2.125
0.638194, 1, 79, 121.667, 3.04223, 2.125
0.679167, 1, 101, 122.917, 3.24809, 2.125
0.719444, 1, 97, 123.75, 3.19091, 2
0.760417, 1, 90, 123.75, 3.10694, 1.75
0.801389, 1, 82, 123.75, 3.03891, 1.75
0.843056, 1, 73, 123.333, 2.95953, 1.75
0.884028, 1, 66, 122.917, 2.90283, 1.625
0.925, 1, 87, 122.917, 3.08426, 1.625
0.966667, 1, 83, 123.333, 3.05024, 1.5
1.00972, 1, 71, 123.75, 2.9609, 1.5
1.05278, 1, 61, 124.167, 2.86979, 1.375
1.09514, 1, 51, 125, 2.79008, 1.25
1.13611, 1, 72, 125.833, 2.97229, 1.25
1.17639, 1, 69, 126.25, 2.93812, 1.25
1.21667, 1, 62, 125.833, 2.88118, 1.25
1.25625, 1, 56, 124.583, 2.83563, 1.25
1.29444, 1, 54, 122.917, 2.83563, 1.375
1.33194, 1, 52, 120.833, 2.80147, 1.5
1.36806, 1, 80, 118.75, 3.04062, 1.5
1.40417, 1, 80, 116.25, 3.04062, 1.625
1.44167, 1, 79, 113.75, 3.02923, 1.75
1.47847, 1, 77, 112.083, 2.96774, 2
1.51736, 1, 73, 110.833, 2.93402, 2
1.55625, 1, 98, 110.833, 3.17009, 2
1.59583, 1, 95, 112.083, 3.12512, 2
1.63611, 1, 88, 113.75, 3.06891, 2
1.67639, 1, 83, 115.417, 3.02395, 2
1.71597, 1, 77, 117.083, 2.96774, 1.75
1.75486, 1, 72, 118.333, 2.90029, 1.75
1.79444, 1, 96, 118.75, 3.13636, 2
1.83403, 1, 94, 118.75, 3.06891, 2
1.875, 1, 85, 118.75, 3.03519, 1.75
1.91667, 1, 77, 118.75, 2.93402, 1.75
1.95764, 1, 70, 119.583, 2.92419, 1.625
2, 1, 89, 120.833, 3.04839, 1.625
2.04167, 1, 84, 122.083, 3.0371, 1.5
2.08403, 1, 74, 123.75, 2.95806, 1.375
2.125, 1, 66, 124.583, 2.89032, 1.375
2.16667, 1, 58, 125, 2.78871, 1.375
2.20625, 1, 53, 125, 2.77742, 1.375
2.24444, 1, 77, 124.167, 2.98065, 1.375
2.28333, 1, 76, 122.5, 3.00323, 1.5
2.32222, 1, 71, 120.833, 2.93548, 1.625
2.36042, 1, 69, 118.75, 2.9129, 1.625
2.39792, 1, 66, 117.083, 2.89032, 1.625
2.43611, 1, 92, 115.833, 3.10264, 1.75
2.47361, 1, 89, 115, 3.06891, 2
2.51319, 1, 87, 114.167, 3.05767, 2
2.55278, 1, 80, 114.167, 3.00147, 2
2.59375, 1, 73, 115, 2.93402, 1.75
2.63333, 1, 68, 116.25, 2.90029, 1.75
2.67292, 1, 94, 117.5, 3.05767, 1.75
2.71319, 1, 88, 118.75, 3.06891, 1.75
2.75278, 1, 81, 119.583, 3.00147, 1.75
2.79375, 1, 75, 119.583, 2.9565, 1.75
2.83333, 1, 69, 120, 2.90029, 1.625
2.87431, 1, 91, 120, 3.11388, 1.625
2.91389, 1, 88, 120, 3.05557, 1.625
2.95417, 1, 81, 120.417, 2.98842, 1.625
2.99583, 1, 73, 120.417, 2.92126, 1.5
3.03819, 1, 64, 121.25, 2.85411, 1.5
3.07917, 1, 56, 121.667, 2.78695, 1.375
3.11944, 1, 81, 122.5, 2.96603, 1.375
3.16042, 1, 74, 122.917, 2.93245, 1.375
3.20069, 1, 68, 122.917, 2.88768, 1.375
3.24097, 1, 61, 122.917, 2.82053, 1.375
3.27986, 1, 57, 122.083, 2.80934, 1.375
3.31736, 1, 83, 120.833, 3.03319, 1.5
3.35417, 1, 24, 119.167, 2.51833, 1.625
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.5
0, 0, 4868, 0, 0, 0.125
0, 0, 4868, 0, 0, 0.125
0, 1, 0, 0, 0, 0.25
0, 1, 0, 0, 0.0237537, 0.125
0, 1, 0, 0, 0.0475073, 0.125
0, 1, 2, 0, 0.0831378, 0.125
0, 1, 4, 0, 0.166276, 0.25
0, 1, 8, 0, 0.26129, 0.25
0, 1, 16, 0, 0.45132, 0.25
0, 1, 24, 0, 0.617595, 0.25
0, 1, 29, 0, 0.700733, 0.25
0, 1, 41, 0, 0.926393, 0.5
0, 1, 55, 0, 1.17581, 0.5
0.000694444, 1, 69, 0, 1.41349, 0.625
0.00277778, 1, 96, 0.416667, 1.84932, 0.75
0.00486111, 1, 105, 1.25, 2.026, 0.875
0.0201389, 1, 106, 3.33333, 2.09668, 0.875
0.0368056, 1, 109, 8.75, 2.2498, 1
0.0548611, 1, 109, 16.25, 2.37937, 1.375
0.0756944, 1, 126, 26.25, 2.62947, 1.5
0.0986111, 1, 127, 37.0833, 2.81481, 1.625
0.125, 1, 124, 47.9167, 2.81481, 1.875
0.155556, 1, 118, 57.5, 2.84956, 1.875
0.186111, 1, 115, 66.25, 2.9654, 2
0.218056, 1, 111, 73.75, 3.02331, 2
0.252083, 1, 132, 81.25, 3.29384, 2.125
0.288194, 1, 123, 87.9167, 3.25953, 2.375
0.327778, 1, 118, 94.1667, 3.24809, 2.375
0.36875, 1, 108, 100, 3.21378, 2.25
0.409722, 1, 97, 105.833, 3.14516, 2.25
0.452083, 1, 115, 111.667, 3.30528, 2.125
0.494444, 1, 107, 116.667, 3.25435, 2.125
0.536806, 1, 102, 120.833, 3.20899, 2.125
0.579167, 1, 91, 123.75, 3.08426, 2.125
0.622222, 1, 80, 125.417, 2.99355, 2
0.665278, 1, 68, 126.25, 2.92551, 2
0.709722, 1, 84, 127.5, 3.06158, 2
0.753472, 1, 74, 128.333, 3.04516, 1.875
0.795833, 1, 69, 129.167, 2.97595, 1.875
0.838889, 1, 58, 130, 2.88368, 1.5
0.880556, 1, 51, 130, 2.84907, 1.375
0.920833, 1, 74, 129.167, 3.02209, 1.375
0.959722, 1, 68, 127.5, 2.94135, 1.375
1, 1, 64, 125.417, 2.92889, 1.625
1.04167, 1, 56, 123.333, 2.85997, 1.75
1.08264, 1, 49, 122.083, 2.81403, 1.75
1.12222, 1, 43, 121.25, 2.74511, 1.625
1.16181, 1, 66, 120.833, 2.94037, 1.625
1.20139, 1, 63, 120.833, 2.9174, 1.75
1.23958, 1, 61, 120.417, 2.89443, 1.75
1.27708, 1, 60, 119.583, 2.89443, 1.625
1.31458, 1, 58, 117.917, 2.87146, 1.75
1.35278, 1, 84, 115.833, 3.12414, 1.75
1.39028, 1, 80, 114.583, 3.06672, 1.75
1.42917, 1, 78, 113.75, 3.04374, 1.75
1.46875, 1, 72, 113.75, 2.9978, 1.75
1.50833, 1, 66, 114.167, 2.94037, 1.75
1.54792, 1, 62, 115.417, 2.92889, 1.625
1.58681, 1, 87, 116.25, 3.14712, 1.75
1.62569, 1, 81, 117.083, 3.06672, 1.75
1.66597, 1, 78, 117.5, 3.06672, 1.75
1.70764, 1, 69, 118.333, 2.92551, 2
1.74792, 1, 62, 118.75, 2.86882, 1.75
1.78681, 1, 86, 119.167, 3.07292, 1.75
1.82708, 1, 79, 120, 3.01623, 1.625
1.86736, 1, 73, 120.417, 2.95953, 1.625
1.90833, 1, 69, 120.417, 2.92551, 1.5
1.94792, 1, 64, 120.417, 2.8915, 1.5
1.9875, 1, 59, 120, 2.84614, 1.5
2.02639, 1, 83, 120, 3.05024, 1.625
2.06597, 1, 79, 119.583, 3.01623, 1.5
2.10486, 1, 75, 119.167, 2.98221, 1.625
2.14444, 1, 70, 118.75, 2.93685, 1.625
2.18333, 1, 66, 117.917, 2.87781, 1.625
2.22083, 1, 92, 117.5, 3.10264, 1.75
2.25903, 1, 90, 117.083, 3.08016, 1.75
2.29722, 1, 88, 116.25, 3.06891, 2
2.33611, 1, 84, 115.417, 3.03519, 2
2.37569, 1, 78, 115, 2.97898, 2
2.41528, 1, 72, 115.417, 2.93402, 2
2.45556, 1, 95, 115.833, 3.12512, 1.75
2.49514, 1, 92, 117.083, 3.10264, 2
2.53611, 1, 85, 117.917, 3.03519, 1.75
2.57569, 1, 78, 118.75, 2.97898, 1.75
2.61667, 1, 73, 119.583, 2.90029, 1.75
2.65625, 1, 95, 120, 3.12512, 1.75
2.69722, 1, 91, 120.417, 3.06891, 1.75
2.7375, 1, 84, 120.417, 3.05767, 1.625
2.77778, 1, 77, 120.833, 2.96774, 1.625
2.81875, 1, 69, 120.833, 2.90029, 1.625
2.86111, 1, 60, 121.25, 2.83284, 1.5
2.90208, 1, 80, 122.083, 3.01452, 1.375
2.94306, 1, 77, 122.5, 3.00323, 1.375
2.98403, 1, 69, 123.333, 2.9129, 1.375
3.02569, 1, 62, 123.333, 2.85645, 1.375
3.06597, 1, 56, 123.333, 2.81129, 1.375
3.10486, 1, 81, 122.917, 3.01452, 1.375
3.14306, 1, 78, 122.083, 2.96603, 1.5
3.18056, 1, 77, 120.417, 2.95484, 1.625
3.21806, 1, 75, 118.75, 2.94365, 1.625
3.25486, 1, 74, 116.667, 2.93245, 1.75
3.29167, 1, 73, 114.583, 2.92126, 2
3.32986, 1, 39, 112.917, 2.64145, 2.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.125
0, 0, -1, 0, 0, 0.25
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0, 0.125
0, 1, 0, 0, 0.0357771, 0.125
0, 1, 1, 0, 0.0477028, 0.25
0, 1, 3, 0, 0.119257, 0.25
0, 1, 8, 0, 0.262366, 0.25
0, 1, 13, 0, 0.369697, 0.25
0, 1, 20, 0, 0.536657, 0.25
0, 1, 29, 0, 0.703617, 0.25
0.000694444, 1, 35, 0, 0.807625, 0.5
0.00277778, 1, 52, 0, 1.15205, 0.625
0.00347222, 1, 68, 0.833333, 1.42522, 0.625
0.00347222, 1, 86, 1.25, 1.68651, 0.75
0.00416667, 1, 94, 2.91667, 1.87654, 0.875
0.0166667, 1, 95, 6.66667, 1.95968, 1
0.0305556, 1, 98, 13.3333, 2.07625, 1.25
0.0472222, 1, 117, 13.3333, 2.43988, 1.5
0.0652778, 1, 117, 31.6667, 2.52199, 1.75
0.1125, 1, 116, 42.0833, 2.65103, 1.75
0.1125, 1, 113, 42.0833, 2.72141, 2
0.138889, 1, 112, 52.0833, 2.80352, 2
0.201389, 1, 130, 68.75, 3.10587, 2.125
0.201389, 1, 124, 68.75, 3.12913, 2.125
0.236111, 1, 115, 76.6667, 3.14076, 2.125
0.274306, 1, 104, 92.5, 3.1175, 2.25
0.35625, 1, 98, 100.417, 3.09423, 2.125
0.397917, 1, 87, 107.5, 3.0826, 2.125
0.397917, 1, 103, 107.5, 3.22219, 2
0.48125, 1, 94, 118.75, 3.21056, 2
0.48125, 1, 84, 122.083, 3.14076, 2
0.524306, 1, 72, 124.583, 3.00117, 2
0.609722, 1, 67, 125.833, 2.95464, 1.625
0.609722, 1, 86, 126.667, 3.1175, 1.625
0.652083, 1, 77, 126.667, 3.08387, 1.5
0.736111, 1, 67, 127.083, 3.0021, 1.5
0.736111, 1, 59, 127.083, 2.93201, 1.375
0.777778, 1, 54, 127.083, 2.88529, 1.375
0.858333, 1, 48, 125.417, 2.83856, 1.375
0.897917, 1, 72, 124.583, 3.04883, 1.5
0.936806, 1, 67, 122.917, 3.02546, 1.5
0.936806, 1, 61, 122.917, 2.9437, 1.625
0.976389, 1, 59, 121.667, 2.90865, 1.625
1.05417, 1, 54, 118.75, 2.90865, 1.625
1.05417, 1, 81, 117.917, 3.14228, 1.625
1.09167, 1, 78, 117.917, 3.09555, 1.625
1.12917, 1, 75, 116.667, 3.05934, 1.75
1.20764, 1, 70, 115, 3.03607, 2
1.20764, 1, 68, 115, 3.00117, 2
1.24722, 1, 62, 115, 2.94301, 1.75
1.32708, 1, 85, 116.25, 3.16403, 2
1.32708, 1, 76, 116.25, 3.07097, 1.75
1.41042, 1, 67, 119.167, 2.98954, 1.75
1.45069, 1, 60, 120.417, 2.93138, 1.625
1.49028, 1, 57, 121.667, 2.89648, 1.625
1.53056, 1, 80, 122.083, 3.10587, 1.625
1.57153, 1, 74, 122.083, 3.07097, 1.625
1.6125, 1, 66, 121.667, 2.97791, 1.5
1.6125, 1, 58, 121.25, 2.88529, 1.5
1.69236, 1, 56, 120.833, 2.90865, 1.5
1.69236, 1, 50, 120.833, 2.85024, 1.5
1.73264, 1, 72, 120.833, 3.04883, 1.5
1.77292, 1, 65, 120.833, 2.97874, 1.5
1.85417, 1, 59, 120.833, 2.93201, 1.5
1.85417, 1, 55, 120.833, 2.86158, 1.5
1.89444, 1, 50, 120.833, 2.83832, 1.5
1.97222, 1, 74, 120.417, 3.07097, 1.625
1.97222, 1, 69, 120.417, 3.00117, 1.625
2.04931, 1, 66, 118.75, 2.97791, 1.625
2.04931, 1, 65, 118.75, 2.97791, 1.625
2.0875, 1, 62, 116.667, 2.96628, 1.75
2.125, 1, 59, 116.667, 2.91975, 2
2.1625, 1, 85, 115.417, 3.14076, 2
2.20069, 1, 81, 114.583, 3.10587, 2
2.24028, 1, 74, 114.167, 3.01281, 2
2.28056, 1, 71, 114.167, 3.02444, 2
2.32153, 1, 62, 115.417, 2.94301, 2
2.36319, 1, 84, 116.667, 3.14076, 1.75
2.40347, 1, 76, 118.75, 3.07097, 1.625
2.44514, 1, 68, 120.417, 3.00117, 1.625
2.48542, 1, 61, 121.667, 2.93138, 1.625
2.52708, 1, 57, 122.5, 2.89648, 1.625
2.56736, 1, 51, 122.5, 2.84995, 1.625
2.60764, 1, 73, 122.5, 3.00117, 1.5
2.6875, 1, 67, 121.667, 2.98954, 1.5
2.6875, 1, 59, 121.667, 2.91975, 1.5
2.76944, 1, 49, 120.833, 2.82669, 1.375
2.81042, 1, 49, 120.833, 2.82669, 1.5
2.81042, 1, 71, 120.833, 3.03715, 1.375
2.85, 1, 65, 121.25, 2.97874, 1.375
2.92986, 1, 60, 121.25, 2.9437, 1.5
2.96944, 1, 54, 120.833, 2.88529, 1.5
2.96944, 1, 53, 120.833, 2.89697, 1.625
3.00764, 1, 48, 120, 2.83856, 1.75
3.04583, 1, 74, 119.167, 3.0477, 1.75
